Date,Open,High,Low,Close,Adj Close,Volume,MACD,MACDsig,MACDhist,EMA,EMA_short,EMA_long,EMA_x,buy_sig,sell_sig,buy_sig_EMA,sell_sig_EMA,Volume_MA_short,Volume_MA_long,buy_sig_adj,sell_sig_adj
2022-11-02,0.7400000095367432,0.7799999713897705,0.7300000190734863,0.7799999713897705,0.7799999713897705,124566211,-0.04110156542991816,-0.04196133713780081,0.0008597717078826436,0.7518409364880878,0.7888149669477835,0.8548672457955429,0.9061181925262684,0.7799999713897705,,,,111336774.5,108565100.36,,
2022-11-03,0.7599999904632568,0.7699999809265137,0.75,0.7699999809265137,0.7699999809265137,81187938,-0.037627347936872946,-0.04109453929761524,0.0034671913607422916,0.7563806975976943,0.7870230635171864,0.8515391177614633,0.9047637824605992,,,,,113412098.7,109298681.36,,
2022-11-04,0.7699999809265137,0.800000011920929,0.7599999904632568,0.800000011920929,0.800000011920929,129303274,-0.032083416357545747,-0.039292314709601345,0.007208898352055598,0.767285526178503,0.7882589633651619,0.8495179763559522,0.9037213568830901,,,,,118551502.7,110200216.04,,
2022-11-07,0.800000011920929,0.8199999928474426,0.7900000214576721,0.8100000023841858,0.8100000023841858,90295331,-0.026576537280801227,-0.036749159223841324,0.010172621943040097,0.7779641452299237,0.7903295385098308,0.8479682518864712,0.9027888060920563,,,,,120303588.4,110751094.66,,
2022-11-08,0.8100000023841858,0.8199999928474426,0.7799999713897705,0.7900000214576721,0.7900000214576721,60680490,-0.023554604292636783,-0.034110248237600414,0.010555643944963632,0.7809731142868608,0.7902981559334348,0.845694987948087,0.9016665296280326,,,,,116065262.6,110257431.98,,
2022-11-09,0.7900000214576721,0.7900000214576721,0.7599999904632568,0.7799999713897705,0.7799999713897705,99660570,-0.02171628916320356,-0.03163145642272104,0.00991516725951748,0.7807298285625882,0.7893173764530859,0.8431187127889372,0.9004559171082489,,,,,114889228.0,109273584.7,,
2022-11-10,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7599999904632568,0.7599999904632568,38092704,-0.021623974648799615,-0.029629960067936754,0.008005985419137138,0.7755473690377553,0.7865252444540545,0.8398591550506752,0.899058345698846,,,,,113173652.05,108528955.36,,
2022-11-11,0.7900000214576721,0.8199999928474426,0.7799999713897705,0.800000011920929,0.800000011920929,121273772,-0.01811433672054774,-0.027326835398458954,0.009212498677911213,0.7816605297585487,0.7878085556413759,0.8382960513985283,0.8980726906363793,,,,,113761108.25,107812061.96,,
2022-11-14,0.8100000023841858,0.8199999928474426,0.7900000214576721,0.800000011920929,0.800000011920929,105311385,-0.015158189207440276,-0.02489310616025522,0.009734916952814945,0.7862454002991438,0.788969646715619,0.8367942459288185,0.8970968430869719,,,,,113254575.1,108275221.16,,
2022-11-15,0.800000011920929,0.8199999928474426,0.7900000214576721,0.8199999928474426,0.8199999928474426,141334552,-0.01107393634431486,-0.02212927219706715,0.011055335852752288,0.7946840484362185,0.7919249177757927,0.8361356477687645,0.8963297102487676,,,,,114404796.15,110185021.98,,
2022-11-16,0.8100000023841858,0.8199999928474426,0.800000011920929,0.800000011920929,0.800000011920929,128010968,-0.00934326441341693,-0.019572070640337107,0.010228806226920177,0.7960130393073961,0.7926939743610437,0.8347185640100259,0.8953712057877942,,,,,117635221.45,111279220.74,,
2022-11-17,0.7900000214576721,0.800000011920929,0.7699999809265137,0.7900000214576721,0.7900000214576721,155130986,-0.008678568914285312,-0.017393370295126748,0.008714801380841436,0.7945097848449652,0.7924374074178655,0.8329648956746395,0.8943227362919721,,,,,116909644.05,113460821.04,,
2022-11-18,0.7900000214576721,0.800000011920929,0.7799999713897705,0.800000011920929,0.800000011920929,144433005,-0.007261175017986843,-0.015366931239698766,0.008105756221711924,0.7958823416139561,0.7931576554657763,0.8316721551352783,0.893384201721116,,,,,120316006.25,115450401.76,,
2022-11-21,0.800000011920929,0.8100000023841858,0.7799999713897705,0.8100000023841858,0.8100000023841858,116774817,-0.005270212789896589,-0.013347587549738332,0.008077374759841743,0.7994117568065136,0.7947616885056248,0.8308222667920983,0.8925545081953754,,,,,115325129.8,116653575.72,,
2022-11-22,0.8100000023841858,0.8399999737739563,0.7900000214576721,0.8299999833106995,0.8299999833106995,248920921,-0.002054842685569991,-0.011089038576904664,0.009034195891334673,0.80705881343256,0.7981177165822985,0.830790020381063,0.8919320751119458,,,,,121933931.2,119918785.64,,
2022-11-23,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8299999833106995,0.8299999833106995,155345803,0.0004877389356363615,-0.008773683074396459,0.00926142201003282,0.8127941059020949,0.8011541229373842,0.8307590385351664,0.8913158353925305,,,,,125056759.0,120798751.48,,
2022-11-24,0.8299999833106995,0.8399999737739563,0.8199999928474426,0.8199999928474426,0.8199999928474426,51283214,0.0016765117751466052,-0.006683644104487845,0.00836015587963445,0.8145955776384318,0.8029489676907231,0.8303371151748635,0.8906062250189475,,,,,115761140.2,120689659.4,,
2022-11-25,0.8199999928474426,0.8399999737739563,0.8100000023841858,0.8399999737739563,0.8399999737739563,118023556,0.0041842209809290765,-0.0045100710874044605,0.008694292068333536,0.8209466766723129,0.8064776349367454,0.8307160508062005,0.8901026802304401,,,,,117848812.05,121341474.8,,
2022-11-28,0.8299999833106995,0.8299999833106995,0.800000011920929,0.8100000023841858,0.8100000023841858,111853113,0.003708106946222145,-0.002866435480679139,0.006574542426901284,0.8182100081002811,0.8068130985031683,0.8299036567504352,0.8893056386598307,,,0.8100000023841858,,117184017.7,120377482.08,,
2022-11-29,0.8100000023841858,0.8299999833106995,0.800000011920929,0.8199999928474426,0.8199999928474426,228240838,0.0040905455153855685,-0.0014750392814661972,0.005565584796851765,0.8186575042870715,0.8080689932026229,0.8295152777738473,0.8886160302437871,,,,,122486172.4,121565672.7,,
2022-11-30,0.8100000023841858,0.8399999737739563,0.7900000214576721,0.8399999737739563,0.8399999737739563,547518883,0.005939001001901256,7.768775207293857e-06,0.005931232226693962,0.8239931216587927,0.8111100389713214,0.8299264423228712,0.8881322883883659,,,,,143633806.0,131149139.88,,
2022-12-01,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8299999833106995,0.8299999833106995,241190095,0.006521820170810044,0.0013105790543278444,0.0052112411164822,0.8254948370717694,0.8129090812893573,0.8299293262831782,0.8875538574920707,,,,,151633913.85,133524890.76,,
2022-12-02,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.8199999928474426,0.8199999928474426,141272560,0.006106402119193222,0.00226974366730092,0.0038366584518923015,0.8241211260156878,0.8135844061996511,0.8295399406582474,0.8868816797344128,,,,,152232378.15,134271452.76,,
2022-12-05,0.8199999928474426,0.8500000238418579,0.8100000023841858,0.8399999737739563,0.8399999737739563,415574548,0.00730678354849823,0.0032771516435403823,0.004029631904957848,0.828090837955255,0.8161001745400612,0.8299501380353341,0.8864151950979904,,,,,168496339.0,139863130.4,,
2022-12-06,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8299999833106995,0.8299999833106995,297788714,0.007366265118470716,0.004094974338526449,0.0032712907799442668,0.8285681242941161,0.8174239658515505,0.8299520927520152,0.885853849707072,,,,,180351750.2,142790371.46,,
2022-12-07,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8399999737739563,0.8399999737739563,425914601,0.008126641469487828,0.0049013077647187256,0.003225333704769102,0.8314260866640761,0.8195740618441606,0.8303461273018953,0.8853975922351007,,,,,196664451.75,147532462.04,,
2022-12-08,0.8399999737739563,0.8500000238418579,0.8299999833106995,0.8399999737739563,0.8399999737739563,161144000,0.008629766627665902,0.005646999537308161,0.002982767090357741,0.8335695584415461,0.8215193867898555,0.8307247095164859,0.8849458746384724,,,,,202817016.55,147050495.94,,
2022-12-09,0.8399999737739563,0.8500000238418579,0.8299999833106995,0.8299999833106995,0.8299999833106995,172055642,0.008127888061122746,0.006143177242071079,0.0019847108190516665,0.8326771646588345,0.8223270626489835,0.8306962888809648,0.8843991493516289,,,,,205356110.05,145833924.32,,
2022-12-12,0.8299999833106995,0.8399999737739563,0.8199999928474426,0.8299999833106995,0.8299999833106995,139678846,0.007642052852880554,0.006442952364232975,0.0011991004886475788,0.8320078693218007,0.8230578169977183,0.8306689827801701,0.8838578641173908,,,,,207074483.1,145392238.76,,
2022-12-13,0.8299999833106995,0.8299999833106995,0.8199999928474426,0.8199999928474426,0.8199999928474426,89934376,0.006376603784341239,0.006429682648254629,-5.307886391338942e-05,0.8290059002032112,0.8227665956500729,0.8302505910181024,0.8832224624132122,,0.8199999928474426,,,204504474.3,146136113.04,,0.8199999928474426
2022-12-14,0.8399999737739563,0.9900000095367432,0.8299999833106995,0.9300000071525574,0.9300000071525574,1061086193,0.014087417045163586,0.007961229527636421,0.006126187517527165,0.8542544269405478,0.8329793015074524,0.8341623328272967,0.8836879106195739,,,,,251158235.55,164901023.7,,
2022-12-15,0.9300000071525574,0.9399999976158142,0.8799999952316284,0.8999999761581421,0.8999999761581421,367284917,0.017574947300544208,0.00988397308221798,0.007690974218326228,0.8656908142449463,0.8393622229027562,0.8367442011932122,0.8838502197294105,,,,,261765932.1,171453092.96,,
2022-12-16,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8799999952316284,0.8799999952316284,336835294,0.018511618441876876,0.01160950215414976,0.006902116287727116,0.8692681094916168,0.8432324869340774,0.8384405068417776,0.8838119090378903,,,,,271386046.55,177659494.96,,
2022-12-19,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8299999833106995,0.8299999833106995,306994239,0.01504591408153877,0.012296784539627563,0.0027491295419112063,0.8594510779463875,0.8419722484937556,0.8381095059189902,0.8832764669908536,,,,,280897017.65,182694307.4,,
2022-12-20,0.8299999833106995,0.8399999737739563,0.800000011920929,0.8199999928474426,0.8199999928474426,334159493,0.01136143520434818,0.012109714672571688,-0.0007482794682235078,0.8495883066716513,0.8398796527179163,0.8373993289357923,0.8826468503327103,,0.8199999928474426,,,285158946.25,186468557.14,,0.8199999928474426
2022-12-21,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8299999833106995,0.8299999833106995,122806758,0.009142980214843499,0.011516367781026052,-0.0023733875661825533,0.8446912258314133,0.8389387318219909,0.8371091585191219,0.8821230009096057,,,,0.8299999833106995,283531994.0,186461067.06,,
2022-12-22,0.8399999737739563,0.8500000238418579,0.8299999833106995,0.8399999737739563,0.8399999737739563,129694894,0.008098400978070464,0.010832774420434935,-0.0027343734423644715,0.8435184128170491,0.8390398024840828,0.8372225238232331,0.8817038663112411,,,,,287452578.0,187606880.48,,
2022-12-23,0.8399999737739563,0.8500000238418579,0.8299999833106995,0.8399999737739563,0.8399999737739563,61265288,0.007187708972270945,0.010103761330802138,-0.002916052358531193,0.8426388030562759,0.8391312473688327,0.8373314434291439,0.8812889022063924,,,,,284614664.6,186641693.28,,
2022-12-28,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8399999737739563,0.8399999737739563,144262434,0.006392292626136498,0.009361467589869011,-0.0029691749637325137,0.8419790957356961,0.8392139832169397,0.8374360916779601,0.880878067097612,,,,,286235130.65,187218101.0,,
2022-12-29,0.8299999833106995,0.8399999737739563,0.8199999928474426,0.8299999833106995,0.8299999833106995,46647387,0.004898536509363338,0.008468881373767877,-0.003570344864404539,0.8389843176294469,0.8383364594163454,0.8371444795851264,0.8803718175076924,,,,,277155458.1,185784446.12,,
2022-12-30,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8399999737739563,0.8399999737739563,55843230,0.004470111020117407,0.007669127303037783,-0.003199016282920376,0.8392382316655742,0.8384948893551655,0.8372564597493942,0.8799701076197946,,,,,252571675.45,185633261.48,,
2023-01-03,0.8299999833106995,0.8600000143051147,0.8199999928474426,0.8600000143051147,0.8600000143051147,178463129,0.005678953408595699,0.007271092524149367,-0.0015921391155536676,0.8444286773254593,0.8405429964932559,0.8381483638496185,0.8797714002236287,,,,,249435327.15,185809673.38,,
2023-01-04,0.8600000143051147,0.8799999952316284,0.8500000238418579,0.8799999952316284,0.8799999952316284,121328933,0.008156774794432442,0.007448228978205983,0.0007085458162264593,0.8533215068020016,0.8443008058969105,0.8397896042959719,0.8797736748008227,,,,,248438145.8,186710136.82,,
2023-01-05,0.8799999952316284,0.8999999761581421,0.8700000047683716,0.8700000047683716,0.8700000047683716,106452221,0.00920741311389317,0.0078000658053434205,0.0014073473085497498,0.8574911312935941,0.8467483486465734,0.8409743258831248,0.8796764243527386,,,,,232982029.45,184507334.32,,
2023-01-06,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8600000143051147,0.8600000143051147,125263291,0.009127914975803453,0.008065635639435428,0.0010622793363680248,0.8581183520464742,0.8480104120426251,0.8417204313114381,0.8794806391781355,,,,,224355758.3,184677702.28,,
2023-01-09,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8799999952316284,0.8799999952316284,141392052,0.010557048354497334,0.008563918182447809,0.001993130172049525,0.8635887628427628,0.8510570390130063,0.8432215906808574,0.8794858069000607,,,,,210129630.85,185647758.38,,
2023-01-10,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8899999856948853,0.8899999856948853,165147720,0.01235415153874142,0.009321964853706531,0.003032186685034889,0.8701915685557934,0.8547658910779471,0.8450560375441527,0.8795904255945366,,,0.8899999856948853,,210329816.85,184206800.98,,
2023-01-11,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8700000047683716,0.8700000047683716,155224446,0.012025910243418036,0.009862753931648833,0.0021631563117692036,0.870143677608938,0.8562167590484637,0.8460342323372593,0.8794949985216395,,,,,209488257.05,185785887.52,,
2023-01-12,0.8799999952316284,0.8899999856948853,0.8600000143051147,0.8700000047683716,0.8700000047683716,109040182,0.011631693727157,0.010216541890750467,0.0014151518364065325,0.8701077593987964,0.8575294491170263,0.8469740665502441,0.8794005209718557,,,,,207956323.85,185463711.16,,
2023-01-13,0.8799999952316284,0.8899999856948853,0.8600000143051147,0.8799999952316284,0.8799999952316284,140750950,0.011987999753635292,0.010570833463327434,0.0014171662903078586,0.8725808183570044,0.8596695011279408,0.8482692010083377,0.8794064858898635,,,,,210497152.55,185834775.28,,
2023-01-16,0.8799999952316284,0.8899999856948853,0.8700000047683716,0.8799999952316284,0.8799999952316284,62579955,0.012130541515012916,0.010882775073664532,0.001247766441348384,0.8744356125756604,0.8616057386616254,0.8495135458798393,0.8794123914554532,,,,,160571840.65,184595050.16,,
2023-01-17,0.8700000047683716,0.8799999952316284,0.8600000143051147,0.8700000047683716,0.8700000047683716,115973157,0.011306259708733668,0.01096747200067836,0.0003387877080553072,0.8733267106238382,0.8624051925765536,0.8503169364244876,0.8793187358665271,,,,,148006252.65,185290754.54,,
2023-01-18,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8899999856948853,0.8899999856948853,109028673,0.012127048680622643,0.011199387336667218,0.0009276613439554247,0.8774950293916,0.8650332681116327,0.8518731344350914,0.8794250169593466,,,,,136615921.6,184885262.52,,
2023-01-19,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8899999856948853,0.8899999856948853,56447540,0.012631916978413926,0.011485893265016561,0.001146023713397365,0.8806212684674213,0.8674110507386091,0.8533683050727303,0.8795302405288544,,,,,124088586.65,184208306.7,,
2023-01-20,0.8899999856948853,0.9100000262260436,0.8799999952316284,0.9100000262260436,0.9100000262260436,161972931,0.014478960419356923,0.012084506695884635,0.0023944537234722885,0.8879659579070769,0.8714671436421744,0.8555891568826641,0.8798334224760902,,,,,115479258.55,186234155.52,,
2023-01-26,0.9100000262260436,0.9200000166893004,0.8999999761581421,0.9100000262260436,0.9100000262260436,132285464,0.015761071828341966,0.012819819722376101,0.0029412521059658647,0.8934744749868186,0.8751369419834953,0.8577229164647574,0.8801335876875326,,,,,115953193.85,186886653.4,,
2023-01-27,0.9100000262260436,0.9200000166893004,0.8999999761581421,0.9100000262260436,0.9100000262260436,94412339,0.016585961714761677,0.01357304812085322,0.003012913593908456,0.8976058627966249,0.878457235720881,0.8597729992004941,0.8804307661804531,,,,,114189066.1,188013046.1,,
2023-01-30,0.9200000166893004,0.949999988079071,0.9100000262260436,0.9200000166893004,0.9200000166893004,339484660,0.01784094919178625,0.014426628335039826,0.0034143208567464223,0.9032044012697938,0.8824136910512067,0.8621348430235846,0.8808244900661133,,,,,128100034.7,192377263.86,,
2023-01-31,0.9200000166893004,0.9300000071525574,0.8799999952316284,0.8899999856948853,0.8899999856948853,250315647,0.016227720965913295,0.01478684686121452,0.0014408741046987757,0.8999032973760667,0.8831361953029856,0.8632275937165768,0.8809157885300811,,,,,133402695.35,195277349.1,,
2023-02-01,0.8899999856948853,0.949999988079071,0.8899999856948853,0.949999988079071,0.949999988079071,294106519,0.019565189394988636,0.015742515367969345,0.003822674027019291,0.9124274700518178,0.8895041755673747,0.8666304327111845,0.8816031935007178,,,,,145775651.95,198332788.44,,
2023-02-02,0.949999988079071,0.949999988079071,0.9300000071525574,0.9300000071525574,0.9300000071525574,117361609,0.020361609893885024,0.01666633427315248,0.003695275620732543,0.9168206043270026,0.8933609214326302,0.8691155140618265,0.882084753835562,,,,,148851570.9,198119801.26,,
2023-02-03,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9200000166893004,0.9200000166893004,116042916,0.01995582489371861,0.01732423239726571,0.0026315924964529017,0.9176154574175771,0.8958979781237417,0.8711109847531001,0.8824620201326141,,,,,145730560.25,197338039.86,,
2023-02-06,0.9100000262260436,0.9100000262260436,0.8899999856948853,0.8999999761581421,0.8999999761581421,93733318,0.017815040537788263,0.01742239402537022,0.000392646512418042,0.9132115871027183,0.8962886446032083,0.8722438863768274,0.8826365271577439,,,,,144350779.5,196324046.12,,
2023-02-07,0.8999999761581421,0.9200000166893004,0.8999999761581421,0.9100000262260436,0.9100000262260436,70656190,0.016732492223258455,0.01728441366494787,-0.0005519214416894146,0.9124086968835496,0.8975944904720499,0.8737245193120907,0.8829088007803141,,0.9100000262260436,,,142560977.95,195401673.58,,
2023-02-08,0.9100000262260436,0.9200000166893004,0.8899999856948853,0.8999999761581421,0.8999999761581421,76342836,0.01489593337126316,0.016806717606210927,-0.0019107842349477683,0.9093065167021978,0.8978235843469158,0.874754929384485,0.8830788622268597,,,,,140114955.2,191950111.88,,
2023-02-09,0.8999999761581421,0.9100000262260436,0.8899999856948853,0.8999999761581421,0.8999999761581421,43522185,0.01328727975933619,0.01610283003683598,-0.0028155502774997905,0.9069798815661838,0.8980308597575088,0.8757449312187461,0.8832472315197084,,,,,135221461.85,189713639.52,,
2023-02-10,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8999999761581421,0.8999999761581421,88036622,0.011875516618825133,0.015257367353233811,-0.0033818507344086784,0.9052349052141734,0.8982183946528073,0.8766961094516637,0.8834139254962103,,,,,131365906.95,190448707.68,,
2023-02-13,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8899999856948853,0.8899999856948853,39599268,0.009836380827104807,0.01417317004800801,-0.004336789220903203,0.9014261753343513,0.897435689037767,0.8772178300886527,0.8834794584335106,,,,,125584648.05,188880221.92,,
2023-02-14,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8799999952316284,0.8799999952316284,72535561,0.007328951770633418,0.012804326392533092,-0.005475374621899674,0.8960696303086706,0.8957751467705157,0.8773269346040636,0.8834448369091138,,,,,123759417.0,188093870.88,,
